created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8
1970-01-01 00:25:23 UTC,2794,smartwatch,1523321450524,2.2660031,19.613968,3.859623,phone,1523321449641,0
1970-01-01 00:25:23 UTC,2795,smartwatch,1523321450524,2.2420747,19.783857,4.0845485,phone,1523321449641,0
1970-01-01 00:25:23 UTC,2796,smartwatch,1523321450524,2.1702902,19.499111,4.1635113,phone,1523321449641,0
1970-01-01 00:25:23 UTC,2797,smartwatch,1523321450524,2.0291135,18.874584,4.089334,phone,1523321449641,0
1970-01-01 00:25:23 UTC,2798,smartwatch,1523321450524,1.835295,17.982061,3.7998023,phone,1523321449641,0
1970-01-01 00:25:23 UTC,2799,smartwatch,1523321450524,1.6366907,16.917255,3.4289148,phone,1523321449641,0
1970-01-01 00:25:23 UTC,2800,smartwatch,1523321450524,1.4261223,15.510277,3.1322048,phone,1523321449641,0
1970-01-01 00:25:23 UTC,2801,phone,1523321449641,-2.777274,18.971655,0.10534488,smartwatch,1523321450524,0
1970-01-01 00:25:23 UTC,2802,phone,1523321449641,-2.585738,16.280571,-1.1683705,smartwatch,1523321450524,0
1970-01-01 00:25:23 UTC,2803,phone,1523321449641,-2.231396,12.229582,-1.436521,smartwatch,1523321450524,0
1970-01-01 00:25:23 UTC,2804,phone,1523321449641,-1.3311762,5.746084,0.21068975,smartwatch,1523321450524,0
1970-01-01 00:25:23 UTC,2805,phone,1523321449641,0.7757214,-2.0973208,1.541866,smartwatch,1523321450524,0
1970-01-01 00:25:23 UTC,2806,phone,1523321449641,3.1124623,-9.548077,-1.3982137,smartwatch,1523321450524,0
1970-01-01 00:25:23 UTC,2807,phone,1523321449641,4.0222588,-12.545617,-3.964798,smartwatch,1523321450524,0
1970-01-01 00:25:23 UTC,2808,phone,1523321449641,2.767697,-11.473015,-2.6144683,smartwatch,1523321450524,0
1970-01-01 00:25:23 UTC,2809,phone,1523321449641,1.7908629,-11.224017,0.48841715,smartwatch,1523321450524,0
1970-01-01 00:25:23 UTC,2810,phone,1523321449641,0.51714754,-9.184157,4.050989,smartwatch,1523321450524,0
1970-01-01 00:25:23 UTC,2811,phone,1523321449641,-1.5610195,-1.7717092,5.5258174,smartwatch,1523321450524,0
1970-01-01 00:25:23 UTC,2812,phone,1523321449641,-4.213795,9.174581,7.843405,smartwatch,1523321450524,0
1970-01-01 00:25:23 UTC,2813,phone,1523321449641,-6.2632318,20.484789,9.710882,smartwatch,1523321450524,0
1970-01-01 00:25:23 UTC,2814,phone,1523321449641,-6.483498,30.71282,8.580819,smartwatch,1523321450524,0
1970-01-01 00:25:23 UTC,2815,phone,1523321449641,-8.935161,36.631287,5.6407394,smartwatch,1523321450524,0
1970-01-01 00:25:23 UTC,2816,phone,1523321449641,-8.1402855,36.631287,3.3039982,smartwatch,1523321450524,0
1970-01-01 00:25:23 UTC,2817,phone,1523321449641,-7.3166804,31.277851,2.3750482,smartwatch,1523321450524,0
1970-01-01 00:25:23 UTC,2818,phone,1523321449641,-6.4547677,24.056938,4.2904096,smartwatch,1523321450524,0
1970-01-01 00:25:23 UTC,2819,phone,1523321449641,-4.6830587,14.81532,3.821146,smartwatch,1523321450524,0
1970-01-01 00:25:23 UTC,2820,phone,1523321449641,-2.6144683,6.83784,2.8060043,smartwatch,1523321450524,0
1970-01-01 00:25:23 UTC,2821,phone,1523321449641,-0.076614454,-0.49799395,2.0494366,smartwatch,1523321450524,0
1970-01-01 00:25:23 UTC,2822,phone,1523321449641,2.4612393,-6.6367273,0.8810662,smartwatch,1523321450524,0
1970-01-01 00:25:23 UTC,2823,phone,1523321449641,3.3327289,-8.542512,-1.0534488,smartwatch,1523321450524,0
1970-01-01 00:25:23 UTC,2824,phone,1523321449641,3.1507695,-8.360553,-1.9153614,smartwatch,1523321450524,0
1970-01-01 00:25:23 UTC,2825,phone,1523321449641,2.4037786,-7.422025,-0.80445176,smartwatch,1523321450524,0
1970-01-01 00:25:23 UTC,2826,phone,1523321449641,1.2641385,-5.7843914,-0.45968673,smartwatch,1523321450524,0
1970-01-01 00:25:23 UTC,2827,phone,1523321449641,-0.23942018,-1.8195933,0.842759,smartwatch,1523321450524,0
1970-01-01 00:25:23 UTC,2828,phone,1523321449641,-1.3982137,3.122039,2.1260512,smartwatch,1523321450524,0
1970-01-01 00:25:23 UTC,2829,phone,1523321449641,-2.585738,9.950302,4.175488,smartwatch,1523321450524,0
1970-01-01 00:25:23 UTC,2830,phone,1523321449641,-4.3957543,19.335573,6.033388,smartwatch,1523321450524,0
1970-01-01 00:25:23 UTC,2831,phone,1523321449641,-5.6982,27.8302,6.1195793,smartwatch,1523321450524,0
1970-01-01 00:25:23 UTC,2832,phone,1523321449641,-6.2632318,32.254684,4.367024,smartwatch,1523321450524,0
1970-01-01 00:25:23 UTC,2833,phone,1523321449641,-6.157887,31.814152,2.3942018,smartwatch,1523321450524,0
1970-01-01 00:25:23 UTC,2834,phone,1523321449641,-5.506664,26.891674,2.2218192,smartwatch,1523321450524,0
1970-01-01 00:25:23 UTC,2835,phone,1523321449641,-4.2425256,19.651608,2.4037786,smartwatch,1523321450524,0
1970-01-01 00:25:23 UTC,2836,phone,1523321449641,-2.6527755,12.248735,2.5187001,smartwatch,1523321450524,0
1970-01-01 00:25:23 UTC,2837,phone,1523321449641,-0.6703765,4.5681367,2.3080103,smartwatch,1523321450524,0
1970-01-01 00:25:23 UTC,2838,phone,1523321449641,1.3790601,-1.9728222,1.8483237,smartwatch,1523321450524,0
1970-01-01 00:25:23 UTC,2839,phone,1523321449641,2.882619,-6.2823853,1.5035586,smartwatch,1523321450524,0
1970-01-01 00:25:23 UTC,2840,phone,1523321449641,3.2561142,-7.843405,1.0630256,smartwatch,1523321450524,0
1970-01-01 00:25:23 UTC,2841,phone,1523321449641,2.882619,-7.5561004,0.9864111,smartwatch,1523321450524,0
1970-01-01 00:25:23 UTC,2842,phone,1523321449641,1.4460979,-5.104438,0.4213795,smartwatch,1523321450524,0
1970-01-01 00:25:23 UTC,2843,phone,1523321449641,0.49799395,-2.2984335,0.047884032,smartwatch,1523321450524,0
1970-01-01 00:25:23 UTC,2844,phone,1523321449641,-1.0055647,3.4284968,1.5131354,smartwatch,1523321450524,0
1970-01-01 00:25:23 UTC,2845,phone,1523321449641,-2.135628,10.630256,3.41892,smartwatch,1523321450524,0
1970-01-01 00:25:23 UTC,2846,phone,1523321449641,-3.5051112,19.172768,5.2289367,smartwatch,1523321450524,0
1970-01-01 00:25:23 UTC,2847,phone,1523321449641,-4.7405195,26.90125,5.3725886,smartwatch,1523321450524,0
1970-01-01 00:25:23 UTC,2848,phone,1523321449641,-4.673482,29.467834,3.2369606,smartwatch,1523321450524,0
1970-01-01 00:25:23 UTC,2849,phone,1523321449641,-4.3287168,28.471848,1.9440918,smartwatch,1523321450524,0
1970-01-01 00:25:23 UTC,2850,phone,1523321449641,-3.86903,24.238897,2.0685902,smartwatch,1523321450524,0
1970-01-01 00:25:23 UTC,2851,phone,1523321449641,-2.9592333,17.822437,1.9440918,smartwatch,1523321450524,0
1970-01-01 00:25:23 UTC,2852,phone,1523321449641,-1.6280571,10.821792,1.4269443,smartwatch,1523321450524,0
1970-01-01 00:25:23 UTC,2853,phone,1523321449641,-0.24899697,4.5202527,1.8004397,smartwatch,1523321450524,0
1970-01-01 00:25:23 UTC,2854,phone,1523321449641,1.043872,-0.90021986,1.4556746,smartwatch,1523321450524,0
1970-01-01 00:25:23 UTC,2855,phone,1523321449641,2.0111294,-3.8881836,1.436521,smartwatch,1523321450524,0
1970-01-01 00:25:23 UTC,2856,phone,1523321449641,2.2888567,-5.2385135,0.7757214,smartwatch,1523321450524,0
1970-01-01 00:25:23 UTC,2857,phone,1523321449641,2.183512,-5.0661306,0.47884035,smartwatch,1523321450524,0
1970-01-01 00:25:23 UTC,2858,phone,1523321449641,1.2258313,-3.217807,0.7086837,smartwatch,1523321450524,0
1970-01-01 00:25:23 UTC,2859,phone,1523321449641,0.16280572,0.06703765,1.1779473,smartwatch,1523321450524,0
1970-01-01 00:25:23 UTC,2860,phone,1523321449641,-0.6703765,4.55856,2.2505496,smartwatch,1523321450524,0
1970-01-01 00:25:23 UTC,2861,phone,1523321449641,-1.8100165,10.314221,3.6008794,smartwatch,1523321450524,0
1970-01-01 00:25:23 UTC,2862,phone,1523321449641,-2.777274,16.941372,4.3382936,smartwatch,1523321450524,0
1970-01-01 00:25:23 UTC,2863,phone,1523321449641,-3.0262709,21.068975,4.1180267,smartwatch,1523321450524,0
1970-01-01 00:25:23 UTC,2864,phone,1523321449641,-2.9017725,22.802378,3.572149,smartwatch,1523321450524,0
1970-01-01 00:25:23 UTC,2865,phone,1523321449641,-2.6431987,22.16073,3.2848446,smartwatch,1523321450524,0
1970-01-01 00:25:23 UTC,2866,phone,1523321449641,-2.2409728,19.278112,3.5051112,smartwatch,1523321450524,0
1970-01-01 00:25:23 UTC,2867,phone,1523321449641,-1.436521,14.489709,3.2848446,smartwatch,1523321450524,0
1970-01-01 00:25:23 UTC,2868,phone,1523321449641,-0.6607997,9.892841,2.9113493,smartwatch,1523321450524,0
1970-01-01 00:25:23 UTC,2869,phone,1523321449641,0.33518824,5.650316,2.3463178,smartwatch,1523321450524,0
1970-01-01 00:25:23 UTC,2870,phone,1523321449641,1.091756,2.681506,2.767697,smartwatch,1523321450524,0
1970-01-01 00:25:23 UTC,2871,phone,1523321449641,1.1109096,2.0398598,3.3135753,smartwatch,1523321450524,0
1970-01-01 00:25:23 UTC,2872,phone,1523321449641,0.91937345,2.2026656,3.1603463,smartwatch,1523321450524,0
1970-01-01 00:25:23 UTC,2873,phone,1523321449641,0.63206923,3.0550013,3.9743748,smartwatch,1523321450524,0
1970-01-01 00:25:23 UTC,2874,phone,1523321449641,0.24899697,5.104438,4.6926355,smartwatch,1523321450524,0
1970-01-01 00:25:23 UTC,2875,phone,1523321449641,-0.31603462,7.9104424,4.711789,smartwatch,1523321450524,0
1970-01-01 00:25:23 UTC,2876,phone,1523321449641,-0.92895025,11.597513,5.00867,smartwatch,1523321450524,0
1970-01-01 00:25:23 UTC,2877,phone,1523321449641,-1.6280571,16.117765,4.9224787,smartwatch,1523321450524,0
1970-01-01 00:25:23 UTC,2878,phone,1523321449641,-2.231396,19.28769,3.5625722,smartwatch,1523321450524,0
1970-01-01 00:25:23 UTC,2879,phone,1523321449641,-2.4133554,19.460072,1.9632454,smartwatch,1523321450524,0
1970-01-01 00:25:23 UTC,2880,phone,1523321449641,-1.9919758,16.788143,0.90979666,smartwatch,1523321450524,0
1970-01-01 00:25:23 UTC,2881,phone,1523321449641,-1.436521,12.842498,1.5035586,smartwatch,1523321450524,0
1970-01-01 00:25:23 UTC,2882,phone,1523321449641,-0.6512229,8.532935,1.388637,smartwatch,1523321450524,0
1970-01-01 00:25:23 UTC,2883,phone,1523321449641,0.02873042,5.257667,1.8579005,smartwatch,1523321450524,0
1970-01-01 00:25:23 UTC,2884,phone,1523321449641,0.32561144,3.620033,2.135628,smartwatch,1523321450524,0
1970-01-01 00:25:23 UTC,2885,phone,1523321449641,0.6991069,2.9879637,2.231396,smartwatch,1523321450524,0
1970-01-01 00:25:23 UTC,2886,phone,1523321449641,0.63206923,3.9456444,2.4133554,smartwatch,1523321450524,0
1970-01-01 00:25:23 UTC,2887,phone,1523321449641,0.33518824,5.650316,2.336741,smartwatch,1523321450524,0
1970-01-01 00:25:23 UTC,2888,phone,1523321449641,-0.076614454,7.7572136,3.016694,smartwatch,1523321450524,0
1970-01-01 00:25:23 UTC,2889,phone,1523321449641,-0.25857377,9.548077,3.0262709,smartwatch,1523321450524,0
1970-01-01 00:25:23 UTC,2890,phone,1523321449641,-0.48841715,10.67814,2.8634653,smartwatch,1523321450524,0
1970-01-01 00:25:23 UTC,2891,phone,1523321449641,-0.63206923,11.18571,2.5187001,smartwatch,1523321450524,0
1970-01-01 00:25:23 UTC,2892,phone,1523321449641,-0.63206923,11.425131,2.7102363,smartwatch,1523321450524,0
1970-01-01 00:25:23 UTC,2893,phone,1523321449641,-0.5363012,11.166556,2.6719291,smartwatch,1523321450524,0
1970-01-01 00:25:23 UTC,2894,phone,1523321449641,-0.5363012,11.022904,3.1316159,smartwatch,1523321450524,0
1970-01-01 00:25:23 UTC,2895,phone,1523321449641,-0.41180268,10.563218,2.5953147,smartwatch,1523321450524,0
1970-01-01 00:25:23 UTC,2896,phone,1523321449641,-0.20111294,9.864111,2.2218192,smartwatch,1523321450524,0
1970-01-01 00:25:23 UTC,2897,phone,1523321449641,-0.18195933,9.528923,2.8443117,smartwatch,1523321450524,0
1970-01-01 00:25:23 UTC,2898,phone,1523321449641,-0.10534488,9.040505,3.074155,smartwatch,1523321450524,0
1970-01-01 00:25:23 UTC,2899,phone,1523321449641,-0.11492168,9.11712,3.2082303,smartwatch,1523321450524,0
1970-01-01 00:25:23 UTC,2900,phone,1523321449641,-0.019153614,9.078813,3.016694,smartwatch,1523321450524,0
1970-01-01 00:25:23 UTC,2901,phone,1523321686476,0.50757074,-7.9391727,5.4779334,phone,1523321694157,1
1970-01-01 00:25:23 UTC,2902,phone,1523321686476,-0.36391866,-2.6910827,4.3382936,phone,1523321694157,1
1970-01-01 00:25:23 UTC,2903,phone,1523321686476,-1.0055647,1.3694834,1.3120226,phone,1523321694157,1
1970-01-01 00:25:23 UTC,2904,phone,1523321686476,-0.79487497,2.882619,-1.5897499,phone,1523321694157,1
1970-01-01 00:25:23 UTC,2905,phone,1523321686476,-0.2873042,1.7908629,-2.633622,phone,1523321694157,1
1970-01-01 00:25:23 UTC,2906,phone,1523321686476,-0.22026655,-0.545878,-1.5514427,phone,1523321694157,1
1970-01-01 00:25:23 UTC,2907,phone,1523321686476,-0.93852705,-3.0454245,0.90021986,phone,1523321694157,1
1970-01-01 00:25:23 UTC,2908,phone,1523321686476,-1.4460979,-6.3111157,3.5913026,phone,1523321694157,1
1970-01-01 00:25:23 UTC,2909,phone,1523321686476,-1.2737153,-10.409989,5.7269306,phone,1523321694157,1
1970-01-01 00:25:23 UTC,2910,phone,1523321686476,-0.33518824,-14.662091,6.9719152,phone,1523321694157,1
1970-01-01 00:25:23 UTC,2911,phone,1523321686476,0.7086837,-17.630901,8.312668,phone,1523321694157,1
1970-01-01 00:25:23 UTC,2912,phone,1523321686476,1.8387469,-18.636467,9.461885,phone,1523321694157,1
1970-01-01 00:25:23 UTC,2913,phone,1523321686476,1.6950948,-16.883911,8.437167,phone,1523321694157,1
1970-01-01 00:25:23 UTC,2914,phone,1523321686476,0.9864111,-14.087482,7.776367,phone,1523321694157,1
1970-01-01 00:25:23 UTC,2915,phone,1523321686476,0.7469909,-10.726024,6.933608,phone,1523321694157,1
1970-01-01 00:25:23 UTC,2916,phone,1523321686476,0.641646,-7.153875,5.7269306,phone,1523321694157,1
1970-01-01 00:25:23 UTC,2917,phone,1523321686476,0.2873042,-3.5242648,3.7253778,phone,1523321694157,1
1970-01-01 00:25:23 UTC,2918,phone,1523321686476,-0.19153613,-0.15322891,0.4405331,phone,1523321694157,1
1970-01-01 00:25:23 UTC,2919,phone,1523321686476,-0.94810385,1.7238252,-1.6376339,phone,1523321694157,1
1970-01-01 00:25:23 UTC,2920,phone,1523321686476,-1.1779473,0.82360536,-1.2449849,phone,1523321694157,1
1970-01-01 00:25:23 UTC,2921,phone,1523321686476,-1.0534488,-1.982399,0.8523358,phone,1523321694157,1
1970-01-01 00:25:23 UTC,2922,phone,1523321686476,-1.3599066,-5.841852,3.466804,phone,1523321694157,1
1970-01-01 00:25:23 UTC,2923,phone,1523321686476,-0.94810385,-10.67814,5.9663506,phone,1523321694157,1
1970-01-01 00:25:23 UTC,2924,phone,1523321686476,-0.02873042,-15.562311,8.101978,phone,1523321694157,1
1970-01-01 00:25:23 UTC,2925,phone,1523321686476,1.2066777,-19.057846,9.624691,phone,1523321694157,1
1970-01-01 00:25:23 UTC,2926,phone,1523321686476,1.6950948,-19.986795,10.371682,phone,1523321694157,1
1970-01-01 00:25:23 UTC,2927,phone,1523321686476,1.7717092,-18.464083,9.212888,phone,1523321694157,1
1970-01-01 00:25:23 UTC,2928,phone,1523321686476,1.5610195,-15.581465,7.4028716,phone,1523321694157,1
1970-01-01 00:25:23 UTC,2929,phone,1523321686476,1.3790601,-11.798626,5.9567738,phone,1523321694157,1
1970-01-01 00:25:23 UTC,2930,phone,1523321686476,0.5746084,-7.2687964,4.596867,phone,1523321694157,1
1970-01-01 00:25:23 UTC,2931,phone,1523321686476,0.019153614,-3.1603463,3.4955344,phone,1523321694157,1
1970-01-01 00:25:23 UTC,2932,phone,1523321686476,-0.41180268,-0.16280572,1.8962077,phone,1523321694157,1
1970-01-01 00:25:23 UTC,2933,phone,1523321686476,-0.39264908,1.283292,0.16280572,phone,1523321694157,1
1970-01-01 00:25:23 UTC,2934,phone,1523321686476,-0.40222588,0.9576807,-0.51714754,phone,1523321694157,1
1970-01-01 00:25:23 UTC,2935,phone,1523321686476,-0.16280572,-1.2449849,0.6799533,phone,1523321694157,1
1970-01-01 00:25:23 UTC,2936,phone,1523321686476,-0.32561144,-4.4915223,2.681506,phone,1523321694157,1
1970-01-01 00:25:23 UTC,2937,phone,1523321686476,0.12449849,-8.896853,4.31914,phone,1523321694157,1
1970-01-01 00:25:23 UTC,2938,phone,1523321686476,0.8810662,-13.484144,6.253655,phone,1523321694157,1
1970-01-01 00:25:23 UTC,2939,phone,1523321686476,1.4652514,-17.199945,8.695741,phone,1523321694157,1
1970-01-01 00:25:23 UTC,2940,phone,1523321686476,1.9440918,-18.626888,10.247183,phone,1523321694157,1
1970-01-01 00:25:23 UTC,2941,phone,1523321686476,1.5514427,-17.257406,9.251195,phone,1523321694157,1
1970-01-01 00:25:23 UTC,2942,phone,1523321686476,1.0342951,-14.690822,7.2209125,phone,1523321694157,1
1970-01-01 00:25:23 UTC,2943,phone,1523321686476,1.2258313,-11.60709,5.2959743,phone,1523321694157,1
1970-01-01 00:25:23 UTC,2944,phone,1523321686476,1.0342951,-8.034941,3.715801,phone,1523321694157,1
1970-01-01 00:25:23 UTC,2945,phone,1523321686476,0.7278373,-4.5681367,2.2026656,phone,1523321694157,1
1970-01-01 00:25:23 UTC,2946,phone,1523321686476,0.2681506,-2.183512,1.7046716,phone,1523321694157,1
1970-01-01 00:25:23 UTC,2947,phone,1523321686476,-0.12449849,-0.45010993,1.4556746,phone,1523321694157,1
1970-01-01 00:25:23 UTC,2948,phone,1523321686476,-0.60333884,0.1340753,1.6472107,phone,1523321694157,1
1970-01-01 00:25:23 UTC,2949,phone,1523321686476,-0.6991069,-0.78529817,2.2505496,phone,1523321694157,1
1970-01-01 00:25:23 UTC,2950,phone,1523321686476,-0.46926352,-3.572149,3.1794999,phone,1523321694157,1
1970-01-01 00:25:23 UTC,2951,phone,1523321686476,0.24899697,-7.651869,4.4819455,phone,1523321694157,1
1970-01-01 00:25:23 UTC,2952,phone,1523321686476,1.0342951,-12.124237,6.0621185,phone,1523321694157,1
1970-01-01 00:25:23 UTC,2953,phone,1523321686476,1.6663644,-15.322891,7.536947,phone,1523321694157,1
1970-01-01 00:25:23 UTC,2954,phone,1523321686476,2.087744,-17.056293,8.42759,phone,1523321694157,1
1970-01-01 00:25:23 UTC,2955,phone,1523321686476,2.336741,-16.82645,8.178593,phone,1523321694157,1
1970-01-01 00:25:23 UTC,2956,phone,1523321686476,2.1068976,-14.997279,6.8665705,phone,1523321694157,1
1970-01-01 00:25:23 UTC,2957,phone,1523321686476,1.8866309,-12.459426,5.6790466,phone,1523321694157,1
1970-01-01 00:25:23 UTC,2958,phone,1523321686476,1.4460979,-8.954314,4.644751,phone,1523321694157,1
1970-01-01 00:25:23 UTC,2959,phone,1523321686476,0.63206923,-5.2385135,3.6008794,phone,1523321694157,1
1970-01-01 00:25:23 UTC,2960,phone,1523321686476,0.41180268,-2.566584,2.6527755,phone,1523321694157,1
1970-01-01 00:25:23 UTC,2961,phone,1523321686476,0.5267244,-1.3311762,2.384625,phone,1523321694157,1
1970-01-01 00:25:23 UTC,2962,phone,1523321686476,0.50757074,-0.9959879,2.4420857,phone,1523321694157,1
1970-01-01 00:25:23 UTC,2963,phone,1523321686476,0.33518824,-1.3311762,2.4899697,phone,1523321694157,1
1970-01-01 00:25:23 UTC,2964,phone,1523321686476,0.19153613,-2.72939,2.767697,phone,1523321694157,1
1970-01-01 00:25:23 UTC,2965,phone,1523321686476,0.1340753,-5.2480903,3.0550013,phone,1523321694157,1
1970-01-01 00:25:23 UTC,2966,phone,1523321686476,0.7469909,-9.002198,4.3861775,phone,1523321694157,1
1970-01-01 00:25:23 UTC,2967,phone,1523321686476,1.8195933,-12.976573,5.755661,phone,1523321694157,1
1970-01-01 00:25:23 UTC,2968,phone,1523321686476,2.3175871,-15.725117,7.192182,phone,1523321694157,1
1970-01-01 00:25:23 UTC,2969,phone,1523321686476,2.384625,-16.395493,7.7189064,phone,1523321694157,1
1970-01-01 00:25:23 UTC,2970,phone,1523321686476,2.1643584,-14.891934,6.703765,phone,1523321694157,1
1970-01-01 00:25:23 UTC,2971,phone,1523321686476,1.9536686,-12.650962,5.755661,phone,1523321694157,1
1970-01-01 00:25:23 UTC,2972,phone,1523321686476,1.8291701,-10.055647,5.2480903,phone,1523321694157,1
1970-01-01 00:25:23 UTC,2973,phone,1523321686476,1.2545617,-7.1826053,4.999093,phone,1523321694157,1
1970-01-01 00:25:23 UTC,2974,phone,1523321686476,0.6895301,-4.8937483,4.7022123,phone,1523321694157,1
1970-01-01 00:25:23 UTC,2975,phone,1523321686476,0.545878,-3.9552212,4.367024,phone,1523321694157,1
1970-01-01 00:25:23 UTC,2976,phone,1523321686476,0.6703765,-4.098873,4.1371803,phone,1523321694157,1
1970-01-01 00:25:23 UTC,2977,phone,1523321686476,0.8810662,-4.76925,3.916914,phone,1523321694157,1
1970-01-01 00:25:23 UTC,2978,phone,1523321686476,1.091756,-6.14831,4.644751,phone,1523321694157,1
1970-01-01 00:25:23 UTC,2979,phone,1523321686476,1.3694834,-7.5561004,5.0278234,phone,1523321694157,1
1970-01-01 00:25:23 UTC,2980,phone,1523321686476,1.532289,-8.647857,5.1235914,phone,1523321694157,1
1970-01-01 00:25:23 UTC,2981,phone,1523321686476,1.733402,-9.222465,5.00867,phone,1523321694157,1
1970-01-01 00:25:23 UTC,2982,phone,1523321686476,1.3982137,-8.963891,4.9703627,phone,1523321694157,1
1970-01-01 00:25:23 UTC,2983,phone,1523321686476,1.3120226,-8.791509,5.00867,phone,1523321694157,1
1970-01-01 00:25:23 UTC,2984,phone,1523321686476,1.5993267,-8.896853,5.449203,phone,1523321694157,1
1970-01-01 00:25:23 UTC,2985,phone,1523321686476,1.541866,-8.7053175,5.707777,phone,1523321694157,1
1970-01-01 00:25:23 UTC,2986,phone,1523321686476,1.685518,-8.580819,5.583278,phone,1523321694157,1
1970-01-01 00:25:23 UTC,2987,phone,1523321686476,1.5705963,-8.312668,5.401319,phone,1523321694157,1
1970-01-01 00:25:23 UTC,2988,phone,1523321686476,1.4269443,-8.025364,5.267244,phone,1523321694157,1
1970-01-01 00:25:23 UTC,2989,phone,1523321686476,1.4173675,-7.9391727,5.3342814,phone,1523321694157,1
1970-01-01 00:25:23 UTC,2990,phone,1523321686476,1.4556746,-7.9870567,5.554548,phone,1523321694157,1
1970-01-01 00:25:23 UTC,2991,phone,1523321686476,1.4077905,-8.082825,6.0142345,phone,1523321694157,1
1970-01-01 00:25:23 UTC,2992,phone,1523321686476,1.388637,-8.073248,5.7748146,phone,1523321694157,1
1970-01-01 00:25:23 UTC,2993,phone,1523321686476,1.3599066,-8.0445175,5.401319,phone,1523321694157,1
1970-01-01 00:25:23 UTC,2994,phone,1523321686476,1.2545617,-7.920019,5.21936,phone,1523321694157,1
1970-01-01 00:25:23 UTC,2995,phone,1523321686476,1.3311762,-8.015787,5.305551,phone,1523321694157,1
1970-01-01 00:25:23 UTC,2996,phone,1523321686476,1.4173675,-8.121132,5.363012,phone,1523321694157,1
1970-01-01 00:25:23 UTC,2997,phone,1523321686476,1.4460979,-8.24563,5.363012,phone,1523321694157,1
1970-01-01 00:25:23 UTC,2998,phone,1523321686476,1.3982137,-8.149862,5.085284,phone,1523321694157,1
1970-01-01 00:25:23 UTC,2999,phone,1523321686476,1.2354081,-8.015787,4.759673,phone,1523321694157,1
1970-01-01 00:25:23 UTC,3000,phone,1523321686476,1.4269443,-8.274361,5.0757074,phone,1523321694157,1
1970-01-01 00:25:23 UTC,3001,phone,1523321694157,2.566584,-12.066776,2.9592333,phone,1523321686476,1
1970-01-01 00:25:23 UTC,3002,phone,1523321694157,2.5091233,-16.500837,4.999093,phone,1523321686476,1
1970-01-01 00:25:23 UTC,3003,phone,1523321694157,3.1986535,-20.264523,7.843405,phone,1523321686476,1
1970-01-01 00:25:23 UTC,3004,phone,1523321694157,3.9935284,-22.10327,8.992621,phone,1523321686476,1
1970-01-01 00:25:23 UTC,3005,phone,1523321694157,4.3957543,-21.222204,7.4124484,phone,1523321686476,1
1970-01-01 00:25:23 UTC,3006,phone,1523321694157,3.9935284,-18.148048,5.104438,phone,1523321686476,1
1970-01-01 00:25:23 UTC,3007,phone,1523321694157,2.930503,-13.503298,4.280833,phone,1523321686476,1
1970-01-01 00:25:23 UTC,3008,phone,1523321694157,1.3694834,-7.728483,4.4819455,phone,1523321686476,1
1970-01-01 00:25:23 UTC,3009,phone,1523321694157,0.23942018,-1.8291701,4.3382936,phone,1523321686476,1
1970-01-01 00:25:23 UTC,3010,phone,1523321694157,-0.4309563,3.016694,2.585738,phone,1523321686476,1
1970-01-01 00:25:23 UTC,3011,phone,1523321694157,-0.61291564,5.8226986,1.1204864,phone,1523321686476,1
1970-01-01 00:25:23 UTC,3012,phone,1523321694157,-0.94810385,5.9567738,-0.39264908,phone,1523321686476,1
1970-01-01 00:25:23 UTC,3013,phone,1523321694157,-0.8714894,2.4612393,0.90979666,phone,1523321686476,1
1970-01-01 00:25:23 UTC,3014,phone,1523321694157,0,-3.4476504,1.8195933,phone,1523321686476,1
1970-01-01 00:25:23 UTC,3015,phone,1523321694157,1.2354081,-10.505757,2.882619,phone,1523321686476,1
1970-01-01 00:25:23 UTC,3016,phone,1523321694157,2.5378537,-16.74026,4.5202527,phone,1523321686476,1
1970-01-01 00:25:23 UTC,3017,phone,1523321694157,3.2082303,-20.341137,6.3589997,phone,1523321686476,1
1970-01-01 00:25:23 UTC,3018,phone,1523321694157,3.8019924,-21.136013,6.847417,phone,1523321686476,1
1970-01-01 00:25:23 UTC,3019,phone,1523321694157,4.10845,-19.82399,5.7365074,phone,1523321686476,1
1970-01-01 00:25:23 UTC,3020,phone,1523321694157,3.9073372,-17.075447,4.3382936,phone,1523321686476,1
1970-01-01 00:25:23 UTC,3021,phone,1523321694157,3.1890767,-13.321339,4.3766007,phone,1523321686476,1
1970-01-01 00:25:23 UTC,3022,phone,1523321694157,1.982399,-8.274361,4.462792,phone,1523321686476,1
1970-01-01 00:25:23 UTC,3023,phone,1523321694157,0.7469909,-3.6583402,4.414908,phone,1523321686476,1
1970-01-01 00:25:23 UTC,3024,phone,1523321694157,0.45010993,-0.7757214,3.6966474,phone,1523321686476,1
1970-01-01 00:25:23 UTC,3025,phone,1523321694157,0.7469909,0,3.3135753,phone,1523321686476,1
1970-01-01 00:25:23 UTC,3026,phone,1523321694157,1.1683705,-0.20111294,3.1507695,phone,1523321686476,1
1970-01-01 00:25:23 UTC,3027,phone,1523321694157,0.82360536,-0.7661445,2.96881,phone,1523321686476,1
1970-01-01 00:25:23 UTC,3028,phone,1523321694157,0.8331822,-2.5187001,3.1603463,phone,1523321686476,1
1970-01-01 00:25:23 UTC,3029,phone,1523321694157,1.2737153,-5.1906295,3.2082303,phone,1523321686476,1
